DATE(HOURS/DAY/MONTH/YEAR),ENERGY CONSUMPTION,TEMPERATURE(C),PRESSURE,HUMIDITY,WEATHER CODE,WIND DIRECTION(DEGREE),WIND SPEED(KMPH),WORKDAY,PUBLIC HOLIDAY
2023-03-25 00:00:00,1701,28,1011,54,113,214,15,0,0
2023-03-25 01:00:00,1749,27,1010,57,113,200,15,0,0
2023-03-25 02:00:00,1657,27,1010,61,113,196,16,0,0
2023-03-25 03:00:00,1708,26,1009,64,113,204,15,0,0
2023-03-25 04:00:00,1629,26,1010,66,113,203,14,0,0
2023-03-25 05:00:00,1636,25,1010,70,113,201,13,0,0
2023-03-25 06:00:00,1653,24,1011,74,113,205,11,0,0
2023-03-25 07:00:00,1729,24,1011,75,113,209,9,0,0
2023-03-25 08:00:00,1666,25,1012,72,113,211,12,0,0
2023-03-25 09:00:00,1631,27,1013,63,113,226,12,0,0
2023-03-25 10:00:00,1683,28,1013,56,113,232,10,0,0
2023-03-25 11:00:00,1673,34,1012,44,113,244,8,0,0
2023-03-25 12:00:00,1685,36,1011,32,113,280,6,0,0
2023-03-25 13:00:00,1660,38,1010,25,113,300,5,0,0
2023-03-25 14:00:00,1635,39,1009,22,113,325,4,0,0
2023-03-25 15:00:00,1659,39,1008,20,113,342,2,0,0
2023-03-25 16:00:00,1669,39,1007,19,113,12,1,0,0
2023-03-25 17:00:00,1654,37,1007,18,113,56,1,0,0
2023-03-25 18:00:00,1722,35,1007,19,113,146,1,0,0
2023-03-25 19:00:00,1676,33,1008,21,113,160,3,0,0
2023-03-25 20:00:00,1616,32,1009,22,113,203,3,0,0
2023-03-25 21:00:00,1633,31,1010,27,113,238,6,0,0
2023-03-25 22:00:00,1748,29,1011,33,113,219,5,0,0
2023-03-25 23:00:00,1684,29,1011,35,113,98,2,0,0
2023-03-26 00:00:00,1647,28,1012,45,113,206,5,0,0
2023-03-26 01:00:00,1662,27,1012,49,176,183,6,0,0
2023-03-26 02:00:00,1743,26,1011,56,113,187,9,0,0
2023-03-26 03:00:00,1727,24,1011,63,113,193,8,0,0
2023-03-26 04:00:00,1629,24,1011,66,113,198,7,0,0
2023-03-26 05:00:00,1629,24,1011,69,113,196,6,0,0
2023-03-26 06:00:00,1717,23,1012,72,113,192,4,0,0
2023-03-26 07:00:00,1700,23,1013,71,176,205,2,0,0
2023-03-26 08:00:00,1704,26,1013,63,116,205,2,0,0
2023-03-26 09:00:00,1681,28,1014,54,116,237,2,0,0
2023-03-26 10:00:00,1618,31,1013,44,116,236,1,0,0
2023-03-26 11:00:00,1695,34,1013,34,116,182,3,0,0
2023-03-26 12:00:00,1593,36,1011,28,116,173,4,0,0
2023-03-26 13:00:00,1664,37,1010,25,116,179,4,0,0
2023-03-26 14:00:00,1723,37,1008,22,116,190,2,0,0
2023-03-26 15:00:00,1675,37,1007,20,116,299,2,0,0
2023-03-26 16:00:00,1685,37,1006,19,116,334,4,0,0
2023-03-26 17:00:00,1724,37,1005,17,113,18,9,0,0
2023-03-26 18:00:00,1704,36,1006,14,116,38,10,0,0
2023-03-26 19:00:00,1751,33,1007,15,116,34,8,0,0
2023-03-26 20:00:00,1561,31,1008,17,113,41,6,0,0
2023-03-26 21:00:00,1642,30,1010,21,113,72,3,0,0
2023-03-26 22:00:00,1711,28,1011,27,113,184,5,0,0
2023-03-26 23:00:00,1679,27,1011,34,113,222,6,0,0
2023-03-27 00:00:00,1651,25,1012,65,116,197,5,1,0
2023-03-27 01:00:00,1673,25,1011,66,116,227,5,1,0
2023-03-27 02:00:00,1705,24,1011,67,116,244,7,1,0
2023-03-27 03:00:00,1651,24,1010,68,116,249,7,1,0
2023-03-27 04:00:00,1644,24,1010,69,116,238,8,1,0
2023-03-27 05:00:00,1677,23,1011,72,116,233,8,1,0
2023-03-27 06:00:00,1743,23,1012,75,116,231,6,1,0
2023-03-27 07:00:00,1602,23,1012,74,116,35,2,1,0
2023-03-27 08:00:00,1658,25,1013,66,116,38,6,1,0
2023-03-27 09:00:00,1738,27,1013,56,116,43,7,1,0
2023-03-27 10:00:00,1614,31,1013,35,116,51,8,1,0
2023-03-27 11:00:00,1724,34,1012,22,116,72,8,1,0
2023-03-27 12:00:00,1685,36,1011,16,116,88,8,1,0
2023-03-27 13:00:00,1703,38,1009,13,116,94,6,1,0
2023-03-27 14:00:00,1659,39,1008,12,116,90,5,1,0
2023-03-27 15:00:00,1687,38,1007,11,116,72,3,1,0
2023-03-27 16:00:00,1692,38,1006,10,116,40,3,1,0
2023-03-27 17:00:00,1720,37,1006,10,116,23,5,1,0
2023-03-27 18:00:00,1700,35,1006,11,116,10,7,1,0
2023-03-27 19:00:00,1625,33,1007,12,116,9,9,1,0
2023-03-27 20:00:00,1674,31,1008,12,116,28,9,1,0
2023-03-27 21:00:00,1670,30,1009,12,113,51,10,1,0
2023-03-27 22:00:00,1608,28,1010,13,113,66,10,1,0
2023-03-27 23:00:00,1629,27,1010,14,113,83,6,1,0
2023-03-28 00:00:00,1741,29,1010,15,116,99,8,1,0
2023-03-28 01:00:00,1709,28,1010,15,116,109,8,1,0
2023-03-28 02:00:00,1659,26,1009,16,116,96,7,1,0
2023-03-28 03:00:00,1678,25,1009,17,116,83,7,1,0
2023-03-28 04:00:00,1613,25,1009,18,113,85,9,1,0
2023-03-28 05:00:00,1724,25,1010,19,116,83,8,1,0
2023-03-28 06:00:00,1625,24,1011,22,116,89,7,1,0
2023-03-28 07:00:00,1796,24,1012,24,116,99,6,1,0
2023-03-28 08:00:00,1607,27,1012,24,116,97,7,1,0
2023-03-28 09:00:00,1720,29,1012,29,116,123,9,1,0
2023-03-28 10:00:00,1688,32,1012,28,116,143,10,1,0
2023-03-28 11:00:00,1689,35,1011,19,116,135,9,1,0
2023-03-28 12:00:00,1700,37,1010,14,116,117,7,1,0
2023-03-28 13:00:00,1674,39,1009,11,116,79,6,1,0
2023-03-28 14:00:00,1713,39,1007,9,116,48,7,1,0
2023-03-28 15:00:00,1679,39,1006,9,119,27,8,1,0
2023-03-28 16:00:00,1672,38,1006,8,116,21,9,1,0
2023-03-28 17:00:00,1677,37,1006,8,116,29,9,1,0
2023-03-28 18:00:00,1631,36,1006,9,116,39,9,1,0
2023-03-28 19:00:00,1710,33,1007,10,116,30,10,1,0
2023-03-28 20:00:00,1758,31,1008,10,116,28,12,1,0
2023-03-28 21:00:00,1625,30,1009,11,116,36,12,1,0
2023-03-28 22:00:00,1629,29,1010,11,113,44,12,1,0
2023-03-28 23:00:00,1757,28,1010,12,116,51,11,1,0
2023-03-29 00:00:00,1692,27,1010,13,113,57,12,1,0
2023-03-29 01:00:00,1741,26,1010,14,113,85,9,1,0
2023-03-29 02:00:00,1572,25,1010,15,113,110,8,1,0
2023-03-29 03:00:00,1635,24,1009,15,113,89,6,1,0
2023-03-29 04:00:00,1624,23,1010,16,113,94,5,1,0
2023-03-29 05:00:00,1678,23,1011,16,113,121,5,1,0
2023-03-29 06:00:00,1661,22,1012,17,113,101,3,1,0
2023-03-29 07:00:00,1636,23,1013,17,113,92,2,1,0
2023-03-29 08:00:00,1675,26,1013,14,113,90,3,1,0
2023-03-29 09:00:00,1688,30,1014,12,113,99,5,1,0
2023-03-29 10:00:00,1745,32,1013,10,113,114,6,1,0
2023-03-29 11:00:00,1731,38,1012,9,113,122,8,1,0
2023-03-29 12:00:00,1640,39,1011,7,113,110,7,1,0
2023-03-29 13:00:00,1695,41,1010,7,113,89,6,1,0
2023-03-29 14:00:00,1612,42,1008,7,113,44,4,1,0
2023-03-29 15:00:00,1695,42,1007,6,113,9,4,1,0
2023-03-29 16:00:00,1692,41,1006,7,113,336,5,1,0
2023-03-29 17:00:00,1649,40,1006,7,113,338,8,1,0
2023-03-29 18:00:00,1675,37,1007,8,113,355,10,1,0
2023-03-29 19:00:00,1606,33,1008,9,113,6,10,1,0
2023-03-29 20:00:00,1667,30,1009,10,113,10,10,1,0
2023-03-29 21:00:00,1656,29,1009,10,113,16,9,1,0
2023-03-29 22:00:00,1664,28,1010,11,113,35,9,1,0
2023-03-29 23:00:00,1717,27,1011,11,113,52,9,1,0
2023-03-30 00:00:00,1665,25,1011,13,113,105,5,1,0
2023-03-30 01:00:00,1669,24,1011,14,113,151,8,1,0
2023-03-30 02:00:00,1725,24,1010,14,113,74,6,1,0
2023-03-30 03:00:00,1656,24,1010,14,113,58,8,1,0
2023-03-30 04:00:00,1654,23,1010,15,113,46,10,1,0
2023-03-30 05:00:00,1588,23,1011,16,113,59,10,1,0
2023-03-30 06:00:00,1725,23,1011,18,113,87,10,1,0
2023-03-30 07:00:00,1664,23,1012,21,113,113,9,1,0
2023-03-30 08:00:00,1699,26,1013,24,113,123,8,1,0
2023-03-30 09:00:00,1675,29,1013,25,113,159,8,1,0
2023-03-30 10:00:00,1696,31,1013,25,113,185,9,1,0
2023-03-30 11:00:00,1718,36,1012,23,113,175,9,1,0
2023-03-30 12:00:00,1666,38,1011,21,113,169,9,1,0
2023-03-30 13:00:00,1638,40,1009,18,113,183,7,1,0
2023-03-30 14:00:00,1663,41,1008,15,113,226,4,1,0
2023-03-30 15:00:00,1646,41,1007,15,113,271,4,1,0
2023-03-30 16:00:00,1661,40,1006,14,113,313,4,1,0
2023-03-30 17:00:00,1719,39,1006,13,113,350,6,1,0
2023-03-30 18:00:00,1702,37,1007,12,113,14,6,1,0
2023-03-30 19:00:00,1706,33,1008,12,113,22,7,1,0
2023-03-30 20:00:00,1693,31,1008,11,113,20,9,1,0
2023-03-30 21:00:00,1706,29,1010,12,113,39,5,1,0
2023-03-30 22:00:00,1710,27,1011,12,113,159,4,1,0
2023-03-30 23:00:00,1711,26,1011,12,113,157,7,1,0
2023-03-31 00:00:00,1632,26,1011,29,113,169,1,1,0
2023-03-31 01:00:00,1690,26,1010,35,113,203,4,1,0
2023-03-31 02:00:00,1612,25,1010,41,113,228,4,1,0
2023-03-31 03:00:00,1652,25,1009,45,113,235,4,1,0
2023-03-31 04:00:00,1686,24,1010,43,113,339,5,1,0
2023-03-31 05:00:00,1658,24,1011,39,113,326,5,1,0
2023-03-31 06:00:00,1630,24,1011,38,113,308,6,1,0
2023-03-31 07:00:00,1559,24,1012,39,113,302,4,1,0
2023-03-31 08:00:00,1604,27,1012,38,113,339,3,1,0
2023-03-31 09:00:00,1580,29,1012,36,113,317,6,1,0
2023-03-31 10:00:00,1604,32,1012,31,113,312,7,1,0
2023-03-31 11:00:00,1696,37,1012,19,113,353,6,1,0
2023-03-31 12:00:00,1680,39,1011,12,113,37,5,1,0
2023-03-31 13:00:00,1583,40,1009,10,113,40,5,1,0
2023-03-31 14:00:00,1673,41,1008,8,113,34,5,1,0
2023-03-31 15:00:00,1631,41,1006,7,113,30,3,1,0
2023-03-31 16:00:00,1620,40,1006,7,113,20,1,1,0
2023-03-31 17:00:00,1655,39,1006,7,113,328,1,1,0
2023-03-31 18:00:00,1619,37,1006,8,113,310,2,1,0
2023-03-31 19:00:00,1644,32,1007,9,113,3,5,1,0
2023-03-31 20:00:00,1662,30,1008,9,113,20,10,1,0
2023-03-31 21:00:00,1579,29,1009,10,113,28,10,1,0
2023-03-31 22:00:00,1609,27,1010,10,113,35,11,1,0
2023-03-31 23:00:00,1680,27,1010,11,113,48,10,1,0
2023-04-01 00:00:00,1638,25,1011,13,113,88,7,0,0
2023-04-01 01:00:00,1614,24,1010,13,113,84,6,0,0
2023-04-01 02:00:00,1614,24,1010,14,113,71,5,0,0
2023-04-01 03:00:00,1727,23,1009,14,113,56,6,0,0
2023-04-01 04:00:00,1624,23,1010,14,113,63,6,0,0
2023-04-01 05:00:00,1633,23,1011,15,113,61,9,0,0
2023-04-01 06:00:00,1597,22,1011,15,113,108,6,0,0
2023-04-01 07:00:00,1588,22,1012,16,113,158,5,0,0
2023-04-01 08:00:00,1612,25,1013,14,113,81,7,0,0
2023-04-01 09:00:00,1580,29,1013,11,113,65,10,0,0
2023-04-01 10:00:00,1619,30,1013,9,113,69,12,0,0
2023-04-01 11:00:00,1686,34,1012,9,113,73,9,0,0
2023-04-01 12:00:00,1652,36,1010,8,113,77,8,0,0
2023-04-01 13:00:00,1640,38,1009,7,113,83,9,0,0
2023-04-01 14:00:00,1652,39,1007,6,113,66,6,0,0
2023-04-01 15:00:00,1675,39,1006,6,113,319,6,0,0
2023-04-01 16:00:00,1621,38,1005,6,113,292,6,0,0
2023-04-01 17:00:00,1641,37,1005,7,113,296,7,0,0
2023-04-01 18:00:00,1679,36,1006,8,113,293,4,0,0
2023-04-01 19:00:00,1694,32,1007,10,113,328,6,0,0
2023-04-01 20:00:00,1602,30,1008,10,113,1,8,0,0
2023-04-01 21:00:00,1618,29,1009,11,113,22,8,0,0
2023-04-01 22:00:00,1667,28,1009,12,113,31,7,0,0
2023-04-01 23:00:00,1586,27,1010,13,113,77,5,0,0
2023-04-02 00:00:00,1673,26,1010,14,113,52,10,0,0
2023-04-02 01:00:00,1595,25,1010,14,113,67,10,0,0
2023-04-02 02:00:00,1674,24,1010,15,113,88,10,0,0
2023-04-02 03:00:00,1642,23,1009,16,113,81,10,0,0
2023-04-02 04:00:00,1642,23,1009,16,113,73,10,0,0
2023-04-02 05:00:00,1645,23,1010,16,113,73,11,0,0
2023-04-02 06:00:00,1587,22,1010,17,113,71,10,0,0
2023-04-02 07:00:00,1558,22,1011,17,113,71,10,0,0
2023-04-02 08:00:00,1596,26,1012,14,113,79,13,0,0
2023-04-02 09:00:00,1618,29,1012,11,113,89,14,0,0
2023-04-02 10:00:00,1613,32,1012,9,113,93,15,0,0
2023-04-02 11:00:00,1582,35,1011,8,113,97,14,0,0
2023-04-02 12:00:00,1589,36,1009,8,113,99,12,0,0
2023-04-02 13:00:00,1657,38,1008,7,113,99,10,0,0
2023-04-02 14:00:00,1640,38,1006,7,113,102,9,0,0
2023-04-02 15:00:00,1644,38,1005,7,113,100,7,0,0
2023-04-02 16:00:00,1631,37,1004,7,113,99,5,0,0
2023-04-02 17:00:00,1656,38,1004,7,113,102,4,0,0
2023-04-02 18:00:00,1619,36,1005,9,113,85,1,0,0
2023-04-02 19:00:00,1643,32,1005,12,113,103,5,0,0
2023-04-02 20:00:00,1574,29,1007,19,113,130,6,0,0
2023-04-02 21:00:00,1649,29,1008,21,113,190,6,0,0
2023-04-02 22:00:00,1571,29,1008,23,113,179,6,0,0
2023-04-02 23:00:00,1670,28,1009,26,113,209,6,0,0
2023-04-03 00:00:00,1674,26,1010,41,113,205,5,1,0
2023-04-03 01:00:00,1606,26,1009,45,113,203,4,1,0
2023-04-03 02:00:00,1627,25,1008,47,113,195,3,1,0
2023-04-03 03:00:00,1671,25,1008,49,113,202,5,1,0
2023-04-03 04:00:00,1642,24,1008,51,113,206,7,1,0
2023-04-03 05:00:00,1663,23,1008,53,113,227,8,1,0
2023-04-03 06:00:00,1651,22,1009,56,113,215,7,1,0
2023-04-03 07:00:00,1621,22,1010,57,113,195,6,1,0
2023-04-03 08:00:00,1651,25,1010,53,113,198,8,1,0
2023-04-03 09:00:00,1618,29,1011,49,113,207,9,1,0
2023-04-03 10:00:00,1589,32,1010,41,113,201,10,1,0
2023-04-03 11:00:00,1671,35,1010,32,113,236,10,1,0
2023-04-03 12:00:00,1603,37,1008,24,113,255,8,1,0
2023-04-03 13:00:00,1583,38,1007,19,113,248,7,1,0
2023-04-03 14:00:00,1656,39,1005,18,113,255,7,1,0
2023-04-03 15:00:00,1631,39,1004,17,113,282,7,1,0
2023-04-03 16:00:00,1574,38,1003,17,113,303,7,1,0
2023-04-03 17:00:00,1748,37,1002,18,113,273,8,1,0
2023-04-03 18:00:00,1678,36,1003,21,113,250,6,1,0
2023-04-03 19:00:00,1678,33,1003,25,113,225,9,1,0
2023-04-03 20:00:00,1635,31,1005,31,113,204,10,1,0
2023-04-03 21:00:00,1688,30,1006,36,113,201,8,1,0
2023-04-03 22:00:00,1655,30,1007,37,113,229,6,1,0
2023-04-03 23:00:00,1645,29,1007,38,113,233,3,1,0
2023-04-04 00:00:00,1651,27,1007,26,116,76,3,1,0
2023-04-04 01:00:00,1610,27,1006,29,113,93,6,1,0
2023-04-04 02:00:00,1623,26,1006,32,113,196,3,1,0
2023-04-04 03:00:00,1673,24,1006,34,119,235,6,1,0
2023-04-04 04:00:00,1587,24,1007,30,116,254,7,1,0
2023-04-04 05:00:00,1653,23,1007,29,113,285,5,1,0
2023-04-04 06:00:00,1648,23,1008,30,113,331,6,1,0
2023-04-04 07:00:00,1652,23,1009,28,113,325,4,1,0
2023-04-04 08:00:00,1735,26,1009,28,113,252,4,1,0
2023-04-04 09:00:00,1559,28,1009,35,113,236,6,1,0
2023-04-04 10:00:00,1630,30,1009,35,113,257,6,1,0
2023-04-04 11:00:00,1623,34,1008,25,113,251,4,1,0
2023-04-04 12:00:00,1679,36,1007,18,113,164,2,1,0
2023-04-04 13:00:00,1720,37,1006,14,113,174,3,1,0
2023-04-04 14:00:00,1681,38,1004,13,113,164,3,1,0
2023-04-04 15:00:00,1591,38,1003,13,113,168,2,1,0
2023-04-04 16:00:00,1651,38,1003,13,113,356,0,1,0
2023-04-04 17:00:00,1578,37,1003,14,113,355,3,1,0
2023-04-04 18:00:00,1738,36,1003,15,113,340,4,1,0
2023-04-04 19:00:00,1699,34,1003,16,113,329,4,1,0
2023-04-04 20:00:00,1649,32,1005,20,113,225,8,1,0
2023-04-04 21:00:00,1639,30,1006,31,113,222,5,1,0
2023-04-04 22:00:00,1598,29,1008,34,113,78,3,1,0
2023-04-04 23:00:00,1619,29,1009,37,113,183,6,1,0
2023-04-05 00:00:00,1726,28,1008,28,113,196,2,1,0
2023-04-05 01:00:00,1655,26,1007,31,113,194,4,1,0
2023-04-05 02:00:00,1602,25,1007,37,113,214,4,1,0
2023-04-05 03:00:00,1633,25,1007,43,113,231,7,1,0
2023-04-05 04:00:00,1626,25,1008,49,113,228,8,1,0
2023-04-05 05:00:00,1621,25,1008,57,113,203,8,1,0
2023-04-05 06:00:00,1599,22,1009,66,113,211,7,1,0
2023-04-05 07:00:00,1715,22,1009,69,113,213,6,1,0
2023-04-05 08:00:00,1680,26,1010,65,113,211,10,1,0
2023-04-05 09:00:00,1644,29,1010,56,113,218,9,1,0
2023-04-05 10:00:00,1635,32,1010,45,113,228,8,1,0
2023-04-05 11:00:00,1721,35,1009,32,113,238,5,1,0
2023-04-05 12:00:00,1662,38,1008,22,113,216,2,1,0
2023-04-05 13:00:00,1649,39,1007,17,113,111,1,1,0
2023-04-05 14:00:00,1685,40,1005,15,113,113,2,1,0
2023-04-05 15:00:00,1644,40,1004,14,113,136,2,1,0
2023-04-05 16:00:00,1643,40,1003,14,113,162,6,1,0
2023-04-05 17:00:00,1690,39,1003,14,113,241,7,1,0
2023-04-05 18:00:00,1573,37,1003,16,113,290,3,1,0
2023-04-05 19:00:00,1693,35,1004,17,113,342,4,1,0
2023-04-05 20:00:00,1574,33,1004,17,113,8,8,1,0
2023-04-05 21:00:00,1643,31,1006,18,113,33,9,1,0
2023-04-05 22:00:00,1721,29,1007,15,113,93,4,1,0
2023-04-05 23:00:00,1628,28,1008,17,113,179,5,1,0
2023-04-06 00:00:00,1660,27,1007,14,113,84,4,1,0
2023-04-06 01:00:00,1659,26,1007,16,113,124,4,1,0
2023-04-06 02:00:00,1671,26,1007,19,113,190,5,1,0
2023-04-06 03:00:00,1558,24,1006,25,113,220,6,1,0
2023-04-06 04:00:00,1668,24,1006,30,113,234,9,1,0
2023-04-06 05:00:00,1601,23,1007,40,113,239,11,1,0
2023-04-06 06:00:00,1620,23,1007,49,113,237,9,1,0
2023-04-06 07:00:00,1651,24,1008,52,113,220,7,1,0
2023-04-06 08:00:00,1743,26,1009,47,113,230,8,1,0
2023-04-06 09:00:00,1584,31,1009,42,113,239,11,1,0
2023-04-06 10:00:00,1610,33,1008,37,113,255,14,1,0
2023-04-06 11:00:00,1663,36,1008,32,113,260,8,1,0
2023-04-06 12:00:00,1633,37,1007,25,113,245,8,1,0
2023-04-06 13:00:00,1655,39,1006,20,113,220,5,1,0
2023-04-06 14:00:00,1596,40,1004,17,113,222,4,1,0
2023-04-06 15:00:00,1616,40,1003,16,113,228,5,1,0
2023-04-06 16:00:00,1610,40,1002,16,113,233,6,1,0
2023-04-06 17:00:00,1652,39,1002,16,113,246,6,1,0
2023-04-06 18:00:00,1661,38,1002,18,113,260,6,1,0
2023-04-06 19:00:00,1623,36,1004,22,113,237,9,1,0
2023-04-06 20:00:00,1644,33,1005,30,113,231,14,1,0
2023-04-06 21:00:00,1642,30,1005,36,113,223,11,1,0
2023-04-06 22:00:00,1586,30,1006,41,113,201,11,1,0
2023-04-06 23:00:00,1608,28,1007,44,113,183,7,1,0
2023-04-07 00:00:00,1692,26,1007,37,113,186,9,1,1
2023-04-07 01:00:00,1614,25,1007,42,113,201,7,1,1
2023-04-07 02:00:00,1685,25,1006,45,113,218,10,1,1
2023-04-07 03:00:00,1665,24,1006,49,113,224,13,1,1
2023-04-07 04:00:00,1639,24,1006,61,113,215,13,1,1
2023-04-07 05:00:00,1668,23,1007,72,113,208,12,1,1
2023-04-07 06:00:00,1628,24,1008,79,113,212,12,1,1
2023-04-07 07:00:00,1668,25,1009,80,113,220,10,1,1
2023-04-07 08:00:00,1670,27,1010,70,113,224,15,1,1
2023-04-07 09:00:00,1592,29,1010,59,113,227,16,1,1
2023-04-07 10:00:00,1658,32,1009,48,113,233,17,1,1
2023-04-07 11:00:00,1681,34,1008,40,113,240,17,1,1
2023-04-07 12:00:00,1666,36,1007,33,113,249,16,1,1
2023-04-07 13:00:00,1794,37,1006,26,113,249,13,1,1
2023-04-07 14:00:00,1601,38,1004,22,113,243,12,1,1
2023-04-07 15:00:00,1695,38,1003,23,113,228,11,1,1
2023-04-07 16:00:00,1730,37,1002,25,113,213,13,1,1
2023-04-07 17:00:00,1701,37,1002,23,113,221,10,1,1
2023-04-07 18:00:00,1715,36,1003,26,113,220,10,1,1
2023-04-07 19:00:00,1659,32,1004,35,113,207,6,1,1
2023-04-07 20:00:00,1686,30,1006,47,119,161,13,1,1
2023-04-07 21:00:00,1570,29,1007,52,119,191,10,1,1
2023-04-07 22:00:00,1573,28,1007,53,119,205,9,1,1
2023-04-07 23:00:00,1590,27,1007,48,113,170,9,1,1
2023-04-08 00:00:00,1642,27,1007,49,113,201,9,0,0
2023-04-08 01:00:00,1629,27,1007,48,113,234,9,0,0
2023-04-08 02:00:00,1554,28,1007,46,113,237,12,0,0
2023-04-08 03:00:00,1628,28,1007,50,113,218,13,0,0
2023-04-08 04:00:00,1632,27,1007,57,113,190,14,0,0
2023-04-08 05:00:00,1642,26,1008,65,113,206,15,0,0
2023-04-08 06:00:00,1721,25,1009,69,119,234,15,0,0
2023-04-08 07:00:00,1690,25,1009,71,119,228,16,0,0
2023-04-08 08:00:00,1720,26,1010,70,113,225,14,0,0
2023-04-08 09:00:00,1659,28,1010,60,113,238,17,0,0
2023-04-08 10:00:00,1672,31,1010,48,113,240,17,0,0
2023-04-08 11:00:00,1667,34,1009,39,113,244,17,0,0
2023-04-08 12:00:00,1606,36,1008,31,113,252,17,0,0
2023-04-08 13:00:00,1619,37,1006,27,113,259,15,0,0
2023-04-08 14:00:00,1652,38,1005,23,113,260,13,0,0
2023-04-08 15:00:00,1607,39,1003,20,113,257,11,0,0
2023-04-08 16:00:00,1669,38,1002,20,176,243,11,0,0
2023-04-08 17:00:00,1687,36,1002,20,299,253,11,0,0
2023-04-08 18:00:00,1648,34,1003,23,176,219,8,0,0
2023-04-08 19:00:00,1624,32,1004,28,116,189,18,0,0
2023-04-08 20:00:00,1723,28,1006,51,113,167,19,0,0
2023-04-08 21:00:00,1673,26,1007,61,113,152,16,0,0
2023-04-08 22:00:00,1633,25,1008,61,113,169,7,0,0
2023-04-08 23:00:00,1676,25,1008,58,113,263,8,0,0
2023-04-09 00:00:00,1747,28,1007,44,113,156,7,0,0
2023-04-09 01:00:00,1697,27,1008,47,113,180,10,0,0
2023-04-09 02:00:00,1591,27,1008,49,113,212,15,0,0
2023-04-09 03:00:00,1720,26,1007,52,113,201,13,0,0
2023-04-09 04:00:00,1670,25,1008,59,113,194,11,0,0
2023-04-09 05:00:00,1696,24,1008,71,113,203,13,0,0
2023-04-09 06:00:00,1719,24,1009,79,113,220,11,0,0
2023-04-09 07:00:00,1703,24,1010,82,113,232,11,0,0
2023-04-09 08:00:00,1705,26,1011,74,116,251,12,0,0
2023-04-09 09:00:00,1669,28,1011,62,113,243,12,0,0
2023-04-09 10:00:00,1674,31,1011,50,113,238,13,0,0
2023-04-09 11:00:00,1657,34,1009,40,113,240,15,0,0
2023-04-09 12:00:00,1630,36,1008,31,113,250,14,0,0
2023-04-09 13:00:00,1595,37,1007,25,113,247,12,0,0
2023-04-09 14:00:00,1574,37,1005,22,113,241,11,0,0
2023-04-09 15:00:00,1582,38,1004,20,113,227,10,0,0
2023-04-09 16:00:00,1602,37,1003,20,113,227,12,0,0
2023-04-09 17:00:00,1609,37,1003,21,113,239,12,0,0
2023-04-09 18:00:00,1614,35,1003,24,113,232,13,0,0
2023-04-09 19:00:00,1678,33,1004,30,113,224,12,0,0
2023-04-09 20:00:00,1644,31,1006,34,113,193,16,0,0
2023-04-09 21:00:00,1710,28,1007,55,113,177,15,0,0
2023-04-09 22:00:00,1578,27,1008,63,113,204,12,0,0
2023-04-09 23:00:00,1666,26,1009,64,113,195,11,0,0
2023-04-10 00:00:00,1594,26,1009,51,113,228,12,1,1
2023-04-10 01:00:00,1579,25,1009,58,116,224,15,1,1
2023-04-10 02:00:00,1712,24,1009,63,113,185,16,1,1
2023-04-10 03:00:00,1641,24,1008,64,113,216,14,1,1
2023-04-10 04:00:00,1592,24,1009,63,113,215,14,1,1
2023-04-10 05:00:00,1718,24,1008,61,116,227,12,1,1
2023-04-10 06:00:00,1569,23,1009,65,116,250,9,1,1
2023-04-10 07:00:00,1653,23,1010,66,113,232,8,1,1
2023-04-10 08:00:00,1649,24,1011,61,113,225,11,1,1
2023-04-10 09:00:00,1631,25,1012,57,113,212,10,1,1
2023-04-10 10:00:00,1712,27,1012,53,113,215,12,1,1
2023-04-10 11:00:00,1636,31,1011,52,113,221,15,1,1
2023-04-10 12:00:00,1633,32,1011,51,113,228,14,1,1
2023-04-10 13:00:00,1684,33,1010,49,113,232,16,1,1
2023-04-10 14:00:00,1640,33,1008,47,113,243,14,1,1
2023-04-10 15:00:00,1663,33,1007,45,113,242,12,1,1
2023-04-10 16:00:00,1578,34,1007,41,113,217,9,1,1
2023-04-10 17:00:00,1616,34,1007,38,176,207,9,1,1
2023-04-10 18:00:00,1673,32,1007,39,113,226,10,1,1
2023-04-10 19:00:00,1642,30,1007,46,119,243,10,1,1
2023-04-10 20:00:00,1615,29,1008,53,116,234,10,1,1
2023-04-10 21:00:00,1690,28,1009,59,122,235,12,1,1
2023-04-10 22:00:00,1628,27,1009,61,122,238,8,1,1
2023-04-10 23:00:00,1603,27,1010,61,122,213,8,1,1
2023-04-11 00:00:00,1716,28,1009,47,116,219,8,1,0
2023-04-11 01:00:00,1642,28,1008,49,116,209,8,1,0
2023-04-11 02:00:00,1649,28,1008,50,113,198,12,1,0
2023-04-11 03:00:00,1677,27,1008,55,113,204,13,1,0
2023-04-11 04:00:00,1636,26,1007,63,116,208,13,1,0
2023-04-11 05:00:00,1676,26,1008,67,119,211,12,1,0
2023-04-11 06:00:00,1629,25,1009,71,116,204,12,1,0
2023-04-11 07:00:00,1650,25,1010,73,113,204,11,1,0
2023-04-11 08:00:00,1652,27,1010,66,113,226,14,1,0
2023-04-11 09:00:00,1639,29,1011,56,113,251,13,1,0
2023-04-11 10:00:00,1696,32,1011,48,113,240,13,1,0
2023-04-11 11:00:00,1648,34,1010,40,113,253,13,1,0
